country,country_name,bidding_zone,psr_type,generation_type,start_time,position,quantity_mw
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,1,828.8937
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,2,831.2343
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,3,825.6145
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,4,824.0024
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,5,819.8671
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,6,822.3292
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,7,823.6208
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,8,824.8135
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,9,825.4126
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,10,828.2719
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,11,828.8694
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,12,827.5039
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,13,825.6123
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,14,821.3657
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,15,826.8296
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,16,825.5565
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,17,820.1192
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,18,821.946
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,19,819.6156
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,20,823.7595
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,21,825.7742
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,22,829.1327
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,23,830.1371
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,24,830.6439
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,25,830.9283
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,26,823.3794
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,27,824.0602
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,28,828.1355
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,29,832.7011
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,30,836.6481
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,31,844.2652
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,32,841.944
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,33,842.0093
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,34,837.3429
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,35,843.9657
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,36,843.4271
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,37,838.9473
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,38,848.9301
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,39,844.1538
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,40,851.5527
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,41,848.1638
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,42,848.5058
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,43,845.6401
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,44,842.3419
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,45,842.4753
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,46,839.019
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,47,833.1667
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,48,836.0252
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,49,835.3865
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,50,821.0778
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,51,827.4133
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,52,826.7835
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,53,812.5297
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,54,815.9502
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,55,827.4137
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,56,827.9479
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,57,827.6268
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,58,827.1866
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,59,824.2088
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,60,825.5003
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,61,840.092
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,62,840.0104
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,63,833.8299
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,64,830.3172
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,65,843.1943
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,66,844.4509
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,67,844.0966
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,68,853.7045
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,69,846.4027
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,70,856.8782
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,71,853.2242
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,72,847.2642
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,73,852.7601
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,74,849.1029
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,75,848.5206
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,76,848.5624
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,77,844.4647
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,78,847.7541
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,79,835.304
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,80,838.2656
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,81,841.7632
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,82,837.171
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,83,835.7626
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,84,835.2234
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,85,834.6717
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,86,841.8666
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,87,841.0065
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,88,842.8507
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,89,833.8038
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,90,837.4333
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,91,836.9926
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,92,842.3252
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,93,829.2057
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,94,821.7397
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,95,822.4727
DE,Germany,10Y1001A1001A83F,B17,Waste,2026-01-27 00:00:00+00:00,96,830.2134
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,1,3250.548
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,2,2900.751
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,3,2584.0
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,4,2333.722
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,5,2168.577
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,6,2078.39
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,7,2215.267
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,8,2470.611
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,9,2837.982
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,10,3423.764
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,11,4053.999
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,12,4509.131
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,13,4640.759
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,14,4754.206
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,15,4954.238
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,16,5086.242
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,17,5151.849
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,18,5085.028
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,19,5069.281
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,20,5097.223
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,21,5317.244
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,22,5963.577
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,23,6377.857
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,24,6531.149
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,25,6461.28
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,26,6213.596
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,27,6182.355
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,28,6148.699
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,29,6247.808
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,30,6171.049
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,31,6165.502
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,32,6192.13
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,33,6332.997
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,34,6442.436
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,35,6510.001
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,36,6876.788
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,37,7113.617
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,38,7299.169
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,39,7345.332
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,40,7368.278
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,41,7313.867
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,42,7324.955
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,43,7237.663
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,44,7282.599
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,45,7351.536
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,46,7373.093
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,47,7298.136
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,48,7028.787
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,49,7088.228
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,50,7147.977
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,51,7273.111
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,52,7306.345
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,53,7480.874
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,54,7443.602
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,55,7491.418
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,56,7582.666
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,57,7804.021
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,58,7649.354
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,59,7777.617
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,60,7881.767
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,61,8115.146
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,62,8156.236
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,63,8237.476
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,64,8095.467
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,65,8327.559
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,66,8239.739
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,67,8171.037
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,68,8164.848
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,69,8197.108
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,70,8133.2
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,71,8048.012
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,72,7979.984
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,73,7998.13
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,74,8040.986
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,75,8086.513
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,76,8114.242
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,77,8251.13
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,78,8226.427
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,79,8134.939
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,80,8093.458
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,81,8049.76
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,82,8041.168
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,83,8107.662
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,84,8011.909
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,85,7754.503
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,86,7787.636
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,87,7777.585
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,88,7715.685
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,89,7600.212
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,90,7649.674
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,91,7462.706
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,92,7277.56
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,93,7188.247
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,94,7148.777
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,95,7150.368
DE,Germany,10Y1001A1001A83F,B18,Wind Offshore,2026-01-27 00:00:00+00:00,96,7226.936
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,1,6315.45648
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,2,6153.520516
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,3,5788.317772
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,4,5498.560372
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,5,5101.521589
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,6,4876.910511
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,7,4723.111037
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,8,4553.095396
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,9,4421.057242
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,10,4458.013584
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,11,4368.203059
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,12,4466.526547
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,13,4431.168317
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,14,4180.8224
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,15,4039.536424
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,16,3754.952246
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,17,3516.112688
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,18,3446.835266
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,19,3340.496598
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,20,3200.106399
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,21,3354.984386
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,22,3621.446952
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,23,3876.028101
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,24,4070.465093
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,25,4249.870333
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,26,4466.312259
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,27,4685.539381
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,28,4772.607098
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,29,4965.290427
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,30,5010.856938
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,31,5022.23564
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,32,5157.148078
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,33,5383.62802
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,34,5626.66953
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,35,5840.82296
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,36,5960.00323
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,37,5998.68771
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,38,6228.38133
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,39,6523.05982
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,40,6759.99116
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,41,7080.92011
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,42,7311.29148
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,43,7497.52985
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,44,7536.31017
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,45,7813.75302
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,46,8035.21838
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,47,8374.64941
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,48,8849.24592
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,49,9317.81697
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,50,9684.91463
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,51,10060.82746
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,52,10416.64089
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,53,10888.06599
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,54,11405.14082
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,55,11905.23683
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,56,12556.4731
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,57,13193.83494
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,58,13931.1649
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,59,14530.41687
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,60,15311.87087
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,61,16080.06457
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,62,16708.30837
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,63,17220.14552
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,64,17610.43716
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,65,17979.96796
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,66,18084.21986
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,67,18208.70361
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,68,18116.59355
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,69,17843.70516
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,70,17778.48746
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,71,17555.1186
DE,Germany,10Y1001A1001A83F,B19,Wind Onshore,2026-01-27 00:00:00+00:00,72,17567.00826
