country,bidding_zone,psr_type,start_time,position,quantity_mw
DE,,B10,2026-01-27T00:00Z,93,3711.5344
DE,,B10,2026-01-27T00:00Z,94,3897.4613
DE,,B10,2026-01-27T00:00Z,95,4057.0826
DE,,B10,2026-01-27T00:00Z,96,4086.8666
ES,,B10,2026-01-27T00:00Z,1,2676.0
ES,,B10,2026-01-27T00:00Z,2,3040.0
ES,,B10,2026-01-27T00:00Z,3,3328.0
ES,,B10,2026-01-27T00:00Z,4,3408.0
ES,,B10,2026-01-27T00:00Z,5,3580.0
ES,,B10,2026-01-27T00:00Z,6,3800.0
ES,,B10,2026-01-27T00:00Z,7,3840.0
ES,,B10,2026-01-27T00:00Z,8,3848.0
ES,,B10,2026-01-27T00:00Z,9,3928.0
ES,,B10,2026-01-27T00:00Z,10,3996.0
ES,,B10,2026-01-27T00:00Z,11,3548.0
ES,,B10,2026-01-27T00:00Z,12,3384.0
ES,,B10,2026-01-27T00:00Z,14,3316.0
ES,,B10,2026-01-27T00:00Z,15,3576.0
ES,,B10,2026-01-27T00:00Z,16,3748.0
ES,,B10,2026-01-27T00:00Z,17,3780.0
ES,,B10,2026-01-27T00:00Z,18,3756.0
ES,,B10,2026-01-27T00:00Z,19,3752.0
ES,,B10,2026-01-27T00:00Z,20,3748.0
ES,,B10,2026-01-27T00:00Z,21,3408.0
ES,,B10,2026-01-27T00:00Z,22,2488.0
ES,,B10,2026-01-27T00:00Z,23,2308.0
ES,,B10,2026-01-27T00:00Z,24,2176.0
ES,,B10,2026-01-27T00:00Z,25,1340.0
ES,,B10,2026-01-27T00:00Z,26,836.0
ES,,B10,2026-01-27T00:00Z,27,688.0
ES,,B10,2026-01-27T00:00Z,28,600.0
ES,,B10,2026-01-27T00:00Z,29,448.0
ES,,B10,2026-01-27T00:00Z,30,436.0
ES,,B10,2026-01-27T00:00Z,37,448.0
ES,,B10,2026-01-27T00:00Z,38,436.0
ES,,B10,2026-01-27T00:00Z,44,484.0
ES,,B10,2026-01-27T00:00Z,45,516.0
ES,,B10,2026-01-27T00:00Z,46,524.0
ES,,B10,2026-01-27T00:00Z,47,476.0
ES,,B10,2026-01-27T00:00Z,48,496.0
ES,,B10,2026-01-27T00:00Z,49,812.0
ES,,B10,2026-01-27T00:00Z,50,924.0
ES,,B10,2026-01-27T00:00Z,51,940.0
ES,,B10,2026-01-27T00:00Z,52,976.0
ES,,B10,2026-01-27T00:00Z,53,864.0
ES,,B10,2026-01-27T00:00Z,54,704.0
ES,,B10,2026-01-27T00:00Z,55,772.0
ES,,B10,2026-01-27T00:00Z,56,816.0
ES,,B10,2026-01-27T00:00Z,57,1188.0
ES,,B10,2026-01-27T00:00Z,58,1600.0
ES,,B10,2026-01-27T00:00Z,59,1812.0
ES,,B10,2026-01-27T00:00Z,60,1932.0
ES,,B10,2026-01-27T00:00Z,61,1724.0
ES,,B10,2026-01-27T00:00Z,62,1468.0
ES,,B10,2026-01-27T00:00Z,63,1196.0
ES,,B10,2026-01-27T00:00Z,64,1056.0
ES,,B10,2026-01-27T00:00Z,65,968.0
ES,,B10,2026-01-27T00:00Z,67,752.0
ES,,B10,2026-01-27T00:00Z,68,500.0
ES,,B10,2026-01-27T00:00Z,69,304.0
ES,,B10,2026-01-27T00:00Z,70,408.0
ES,,B10,2026-01-27T00:00Z,71,372.0
ES,,B10,2026-01-27T00:00Z,72,252.0
ES,,B10,2026-01-27T00:00Z,73,216.0
ES,,B10,2026-01-27T00:00Z,74,208.0
ES,,B10,2026-01-27T00:00Z,76,212.0
ES,,B10,2026-01-27T00:00Z,77,208.0
ES,,B10,2026-01-27T00:00Z,78,212.0
ES,,B10,2026-01-27T00:00Z,79,224.0
ES,,B10,2026-01-27T00:00Z,80,232.0
ES,,B10,2026-01-27T00:00Z,83,228.0
ES,,B10,2026-01-27T00:00Z,84,252.0
ES,,B10,2026-01-27T00:00Z,85,268.0
ES,,B10,2026-01-27T00:00Z,86,292.0
ES,,B10,2026-01-27T00:00Z,87,576.0
ES,,B10,2026-01-27T00:00Z,88,736.0
ES,,B10,2026-01-27T00:00Z,89,908.0
ES,,B10,2026-01-27T00:00Z,90,1048.0
ES,,B10,2026-01-27T00:00Z,91,1316.0
ES,,B10,2026-01-27T00:00Z,92,1644.0
ES,,B10,2026-01-27T00:00Z,93,2260.0
ES,,B10,2026-01-27T00:00Z,94,2572.0
ES,,B10,2026-01-27T00:00Z,95,2952.0
ES,,B10,2026-01-27T00:00Z,96,3100.0
ES,,B25,2026-01-27T00:00Z,1,0.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,1,352.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,2,348.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,3,376.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,4,344.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,5,336.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,6,324.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,7,328.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,8,356.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,9,364.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,10,380.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,11,364.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,12,396.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,13,400.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,14,396.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,15,412.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,16,416.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,17,420.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,18,380.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,19,408.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,20,424.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,21,428.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,22,432.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,25,428.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,26,436.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,27,440.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,28,428.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,29,388.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,30,380.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,31,412.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,32,408.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,33,416.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,34,412.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,35,416.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,37,432.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,38,428.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,40,412.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,41,404.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,42,384.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,43,336.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,44,396.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,45,408.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,46,420.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,47,424.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,49,436.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,50,456.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,51,412.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,52,424.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,53,420.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,54,452.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,55,396.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,56,380.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,57,360.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,58,420.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,59,432.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,60,436.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,61,432.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,62,444.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,63,452.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,64,444.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,65,456.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,66,452.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,67,448.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,68,444.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,70,448.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,71,456.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,73,440.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,74,448.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,75,452.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,82,448.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,83,452.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,86,416.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,87,432.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,88,408.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,89,380.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,91,408.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,92,404.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,93,400.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,94,396.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,95,380.0
ES,10YES-REE------0,B01,2026-01-27T00:00Z,96,356.0
ES,10YES-REE------0,B02,2026-01-27T00:00Z,1,0.0
ES,10YES-REE------0,B03,2026-01-27T00:00Z,1,0.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,1,2968.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,2,2952.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,3,2972.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,4,2888.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,5,2916.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,6,2912.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,7,2896.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,8,2948.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,9,2920.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,10,2924.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,11,2900.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,12,2940.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,13,2944.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,14,2916.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,15,3048.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,16,3200.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,17,3224.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,18,2936.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,20,2988.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,21,3296.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,22,3392.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,23,3232.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,24,3444.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,25,3196.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,26,3020.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,27,3112.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,28,3316.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,29,3632.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,30,3700.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,31,3752.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,32,3932.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,33,4032.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,34,4156.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,35,4240.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,36,5008.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,37,4560.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,38,4304.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,39,4280.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,40,4196.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,41,4140.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,42,3896.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,43,3808.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,44,3840.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,45,3872.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,46,3860.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,47,3768.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,48,3564.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,49,3592.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,50,3668.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,51,3600.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,52,3560.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,53,3472.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,54,3456.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,55,3476.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,56,3568.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,57,3728.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,58,3776.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,59,3764.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,60,3760.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,61,3816.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,62,3828.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,63,3832.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,64,3912.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,65,4104.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,66,4212.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,67,4192.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,68,4156.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,69,4012.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,70,3928.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,71,3976.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,72,3964.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,74,3948.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,75,4112.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,76,4092.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,77,4256.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,78,4240.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,79,4284.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,80,4168.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,81,4164.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,82,4000.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,83,3680.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,84,3236.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,85,2892.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,86,2760.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,87,2788.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,88,2756.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,89,2796.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,90,2980.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,91,3152.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,92,3224.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,93,3276.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,94,3124.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,95,3104.0
ES,10YES-REE------0,B04,2026-01-27T00:00Z,96,3072.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,1,220.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,10,216.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,11,220.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,16,216.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,17,220.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,25,216.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,27,200.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,28,216.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,29,224.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,31,216.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,32,220.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,33,216.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,34,220.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,35,216.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,37,220.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,78,216.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,79,224.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,80,220.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,91,196.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,92,168.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,93,156.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,94,136.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,95,108.0
ES,10YES-REE------0,B05,2026-01-27T00:00Z,96,48.0
ES,10YES-REE------0,B06,2026-01-27T00:00Z,1,8.0
ES,10YES-REE------0,B06,2026-01-27T00:00Z,28,12.0
ES,10YES-REE------0,B06,2026-01-27T00:00Z,81,16.0
ES,10YES-REE------0,B06,2026-01-27T00:00Z,82,24.0
ES,10YES-REE------0,B06,2026-01-27T00:00Z,83,20.0
ES,10YES-REE------0,B07,2026-01-27T00:00Z,1,0.0
ES,10YES-REE------0,B08,2026-01-27T00:00Z,1,0.0
ES,10YES-REE------0,B09,2026-01-27T00:00Z,1,0.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,1,96.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,2,136.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,3,116.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,5,60.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,6,8.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,9,12.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,10,52.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,11,12.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,12,8.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,13,12.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,14,8.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,21,12.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,22,16.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,23,12.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,25,508.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,26,904.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,27,1032.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,28,1160.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,29,1560.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,30,2104.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,31,2288.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,32,1972.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,33,2448.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,34,2452.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,35,2496.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,36,2316.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,37,2532.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,38,2568.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,39,2340.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,40,2404.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,41,2124.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,42,2104.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,43,2108.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,44,1780.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,45,1340.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,46,584.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,47,380.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,48,400.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,49,248.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,50,148.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,51,120.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,52,124.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,53,188.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,54,284.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,55,460.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,56,452.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,57,200.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,58,116.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,59,108.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,60,124.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,61,128.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,62,164.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,65,264.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,66,280.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,67,760.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,68,876.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,69,1316.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,70,1756.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,71,1940.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,72,2172.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,73,2456.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,74,2548.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,75,2428.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,76,2624.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,77,2740.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,78,2556.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,79,2384.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,80,2468.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,81,2548.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,82,2464.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,83,2216.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,84,1976.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,85,1472.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,86,1220.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,87,656.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,88,432.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,89,400.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,90,340.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,91,292.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,92,264.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,93,248.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,94,184.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,95,136.0
ES,10YES-REE------0,B10,2026-01-27T00:00Z,96,48.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,1,1144.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,2,1140.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,3,1132.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,4,1136.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,5,1132.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,6,1124.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,7,1108.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,8,1104.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,9,1108.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,10,1096.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,11,1084.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,14,1080.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,16,1076.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,17,1072.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,18,1068.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,19,1080.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,21,1088.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,22,1084.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,23,1068.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,24,1072.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,25,1096.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,26,1116.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,27,1104.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,28,1116.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,29,1144.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,30,1160.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,31,1184.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,32,1204.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,33,1212.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,35,1232.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,36,1228.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,37,1236.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,38,1240.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,39,1244.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,40,1260.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,41,1248.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,42,1252.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,43,1256.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,44,1288.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,45,1296.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,46,1292.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,47,1248.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,48,1268.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,49,1272.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,50,1308.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,51,1300.0
ES,10YES-REE------0,B11,2026-01-27T00:00Z,52,1312.0
